person,movie,award,year_of_award,date_of_birth,year_of_birth,approximate_age
Kevin Kline,A Fish Called Wanda,Best Supporting Actor,1989,10/24/1947,1947,42
Denzel Washington,Glory,Best Supporting Actor,1990,12/28/1954,1954,36
Joe Pesci,Good Fellas,Best Supporting Actor,1991,02/09/1943,1943,48
Jack Palance,City Slickers,Best Supporting Actor,1992,02/18/1919,1919,73
Gene Hackman,Unforgiven,Best Supporting Actor,1993,01/30/1930,1930,63
Tommy Lee Jones,The Fugitive,Best Supporting Actor,1994,09/15/1946,1946,48
Martin Landau,Ed Wood,Best Supporting Actor,1995,06/19/1931,1931,64
Kevin Spacey,The Usual Suspects,Best Supporting Actor,1996,07/26/1959,1959,37
"Cuba Gooding, Jr.",Jerry Maguire,Best Supporting Actor,1997,01/02/1968,1968,29
Robin Williams,Good Will Hunting,Best Supporting Actor,1998,07/21/1951,1951,47
James Coburn,Affliction,Best Supporting Actor,1999,08/31/1928,1928,71
Michael Caine,The Cider House Rules,Best Supporting Actor,2000,03/14/1933,1933,67
Benicio Del Toro,Traffic,Best Supporting Actor,2001,02/19/1967,1967,34
Jim Broadbent,Iris,Best Supporting Actor,2002,05/24/1949,1949,53
Chris Cooper,Adaptation,Best Supporting Actor,2003,07/09/1951,1951,52
Tim Robbins,Mystic River,Best Supporting Actor,2004,10/16/1958,1958,46
Morgan Freeman,Million Dollar Baby,Best Supporting Actor,2005,06/01/1937,1937,68
George Clooney,Syriana,Best Supporting Actor,2006,05/06/1961,1961,45
Alan Arkin,Little Miss Sunshine,Best Supporting Actor,2007,03/26/1934,1934,73
Javier Bardem,No Country for Old Men,Best Supporting Actor,2008,03/01/1969,1969,39
Heath Ledger,The Dark Knight,Best Supporting Actor,2009,04/04/1979,1979,30
Christoph Waltz,Inglourious Basterds,Best Supporting Actor,2010,10/04/1956,1956,54
Christian Bale,The Fighter,Best Supporting Actor,2011,01/30/1974,1974,37
Christopher Plummer,Beginning,Best Supporting Actor,2012,12/13/1929,1929,83
Christoph Waltz,Django Unchained,Best Supporting Actor,2013,10/04/1956,1956,57
Jared Leto,Dallas Buyers Club,Best Supporting Actor,2014,12/26/1971,1971,43
Janet Gaynor,7th Heaven,Best Actress,1929,10/06/1906,1906,23
Mary Pickford,Coquette,Best Actress,1930,04/08/1892,1892,38
Norma Shearer,The Divorcee,Best Actress,1930,08/10/1902,1902,28
Marie Dressler,Min and Bill,Best Actress,1931,11/02/1868,1868,63
Helen Hayes,The Sin of Madelon Claudet,Best Actress,1932,10/10/1900,1900,32
Katharine Hepburn,Morning Glory,Best Actress,1934,05/12/1907,1907,27
Claudette Colbert,It Happened One Night,Best Actress,1935,09/13/1903,1903,32
Bette Davis,Dangerous,Best Actress,1936,04/05/1908,1908,28
Luise Rainer,The Great Ziegfeld,Best Actress,1937,01/12/1910,1910,27
Luise Rainer,The Good Earth,Best Actress,1938,01/12/1910,1910,28
Bette Davis,Jezebel,Best Actress,1939,04/05/1908,1908,31
Vivien Leigh,Gone with the Wind,Best Actress,1940,11/05/1913,1913,27
Ginger Rogers,Kitty Foyle,Best Actress,1941,07/16/1911,1911,30
Joan Fontaine,Suspicion,Best Actress,1940,10/22/1917,1917,23
Greer Garson,Mrs. Miniver,Best Actress,1942,09/29/1904,1904,38
Jennifer Jones,The Song of Bernadette,Best Actress,1944,03/02/1919,1919,25
Ingrid Bergman,Gaslight,Best Actress,1945,08/29/1915,1915,30
Joan Crawford,Mildred Pierce,Best Actress,1946,03/23/1905,1905,41
Olivia de Havilland,To Each His Own,Best Actress,1947,07/01/1916,1916,31
Loretta Young,The Farmer's Daughter,Best Actress,1948,01/06/1913,1913,35
Jane Wyman,Johnny Belinda,Best Actress,1949,01/05/1917,1917,32
Olivia de Havilland,The Heiress,Best Actress,1950,07/01/1916,1916,34
Judy Holliday,Born Yesterday,Best Actress,1951,06/21/1921,1921,30
Vivien Leigh,A Streetcar Named Desire,Best Actress,1952,11/05/1913,1913,39
Shirley Booth,"Come Back, Little Sheba",Best Actress,1953,08/30/1898,1898,55
Audrey Hepburn,Roman Holiday,Best Actress,1954,05/04/1929,1929,25
Grace Kelly,The Country Girl,Best Actress,1955,11/12/1929,1929,26
Anna Magnani,The Rose Tattoo,Best Actress,1956,03/07/1908,1908,48
Ingrid Bergman,Anastasia,Best Actress,1957,08/29/1915,1915,42
Joanne Woodward,The Three Faces of Eve,Best Actress,1958,02/27/1930,1930,28
Susan Hayward,I Want To Live!,Best Actress,1959,06/30/1918,1918,41
Simone Signoret,Room at the Top,Best Actress,1960,03/25/1921,1921,39
Elizabeth Taylor,Butterfield 8,Best Actress,1961,02/27/1932,1932,29
Sophia Loren,Two Women,Best Actress,1962,09/19/1934,1934,28
Anne Bancroft,The Miracle Worker,Best Actress,1963,09/17/1931,1931,32
Patricia Neal,Hud,Best Actress,1964,01/19/1926,1926,38
Julie Andrews,Mary Poppins,Best Actress,1965,10/01/1935,1935,30
Julie Christie,Darling,Best Actress,1966,04/14/1941,1941,25
Elizabeth Taylor,Who's Afraid of Virginia Woolf?,Best Actress,1967,02/27/1932,1932,35
Katharine Hepburn,Guess Who's Coming to Dinner,Best Actress,1968,05/12/1907,1907,61
Barbra Streisand,Funny Girl,Best Actress,1969,04/24/1942,1942,27
Katharine Hepburn,The Lion in Winter,Best Actress,1969,05/12/1907,1907,62
Maggie Smith,The Prime of Miss Jean Brodie,Best Actress,1970,12/28/1934,1934,36
Glenda Jackson,Women in Love,Best Actress,1971,05/09/1936,1936,35
Jane Fonda,Klute,Best Actress,1972,12/21/1937,1937,35
Liza Minnelli,Cabaret,Best Actress,1973,03/12/1946,1946,27
Glenda Jackson,A Touch of Class,Best Actress,1974,05/09/1936,1936,38
Ellen Burstyn,Alice Doesn't Live Here Anymore,Best Actress,1975,12/07/1932,1932,43
Louise Fletcher,One Flew Over the Cuckoo's Nest,Best Actress,1976,07/22/1934,1934,42
Faye Dunaway,Network,Best Actress,1977,01/14/1941,1941,36
Diane Keaton,Annie Hall,Best Actress,1978,01/05/1946,1946,32
Jane Fonda,Coming Home,Best Actress,1979,12/21/1937,1937,42
Sally Field,Norma Rae,Best Actress,1980,11/06/1946,1946,34
Sissy Spacek,Coal Miner's Daughter,Best Actress,1981,12/25/1949,1949,32
Katharine Hepburn,On Golden Pond,Best Actress,1982,05/12/1907,1907,75
Meryl Streep,Sophie's Choice,Best Actress,1983,06/22/1949,1949,34
Shirley MacLaine,Terms of Endearment,Best Actress,1984,04/24/1934,1934,50
Sally Field,Places in the Heart,Best Actress,1985,11/06/1946,1946,39
Geraldine Page,The Trip to Bountiful,Best Actress,1986,11/22/1924,1924,62
Marlee Matlin,Children of a Lesser God,Best Actress,1987,08/24/1965,1965,22
Cher,Moonstruck,Best Actress,1988,05/19/1946,1946,42
Jodie Foster,The Accused,Best Actress,1989,11/19/1962,1962,27
Jessica Tandy,Driving Miss Daisy,Best Actress,1990,06/07/1909,1909,81
Kathy Bates,Misery,Best Actress,1991,06/28/1948,1948,43
Jodie Foster,The Silence of the Lambs,Best Actress,1992,11/19/1962,1962,30
Emma Thompson,Howards End,Best Actress,1993,04/15/1959,1959,34
Holly Hunter,The Piano,Best Actress,1994,03/19/1958,1958,36
Jessica Lange,Blue Sky,Best Actress,1995,04/19/1949,1949,46
Susan Sarandon,Dead Man Walking,Best Actress,1996,10/04/1946,1946,50
Frances McDormand,Fargo,Best Actress,1997,06/23/1957,1957,40
Helen Hunt,As Good As It Gets,Best Actress,1998,06/15/1963,1963,35
Gwyneth Paltrow,Shakespeare in Love,Best Actress,1999,09/27/1972,1972,27
Hilary Swank,Boys Don't Cry,Best Actress,2000,07/30/1974,1974,26
Julia Roberts,Erin Brockovich,Best Actress,2001,10/28/1967,1967,34
Halle Berry,Monster's Ball,Best Actress,2002,08/14/1966,1966,36
Nicole Kidman,The Hours,Best Actress,2003,06/19/1967,1967,36
Charlize Theron,Monster,Best Actress,2004,08/07/1975,1975,29
Hilary Swank,Million Dollar Baby,Best Actress,2005,07/30/1974,1974,31
Reese Witherspoon,Walk the Line,Best Actress,2006,03/22/1976,1976,30
Helen Mirren,The Queen,Best Actress,2007,07/26/1945,1945,62
Marion Cotillard,The Passionate Life of Edith Piaf,Best Actress,2008,09/30/1975,1975,33
Kate Winslet,The Reader,Best Actress,2009,10/05/1975,1975,34
Sandra Bullock,The Blind Side,Best Actress,2010,07/26/1964,1964,46
Natalie Portman,Black Swan,Best Actress,2011,06/09/1981,1981,30
Meryl Streep,The Iron Lady,Best Actress,2012,06/22/1949,1949,63
Jennifer Lawrence,Silver Linings Playbook,Best Actress,2013,08/15/1990,1990,23
Cate Blanchett,Blue Jasmine,Best Actress,2014,05/14/1969,1969,45
Gale Sondergaard,Anthony Adverse,Best Supporting Actress,1937,02/15/1899,1899,38
Alice Brady,In Old Chicago,Best Supporting Actress,1938,11/02/1892,1892,46
Fay Bainter,Jezebel,Best Supporting Actress,1939,12/07/1891,1891,48
Hattie McDaniel,Gone with the Wind,Best Supporting Actress,1940,06/10/1893,1893,47
Jane Darwell,The Grapes of Wrath,Best Supporting Actress,1941,10/15/1879,1879,62
Mary Astor,The Great Lie,Best Supporting Actress,1942,05/03/1906,1906,36
Teresa Wright,Mrs. Miniver,Best Supporting Actress,1943,10/27/1918,1918,25
Katina Paxinou,For Whom the Bell Tolls,Best Supporting Actress,1944,12/17/1900,1900,44
Ethel Barrymore,None but the Lonely Heart,Best Supporting Actress,1945,08/15/1879,1879,66
Anne Revere,National Velvet,Best Supporting Actress,1946,06/25/1903,1903,43
Anne Baxter,The Razor's Edge,Best Supporting Actress,1947,05/07/1923,1923,24
Celeste Holm,Gentleman's Agreement,Best Supporting Actress,1948,04/29/1917,1917,31
Claire Trevor,Key Largo,Best Supporting Actress,1949,03/08/1910,1910,39
Mercedes McCambridge,All the King's Men,Best Supporting Actress,1950,03/17/1916,1916,34
Josephine Hull,Harvey,Best Supporting Actress,1951,01/03/1886,1886,65
Kim Hunter,A Streetcar Named Desire,Best Supporting Actress,1952,11/12/1922,1922,30
Gloria Grahame,The Bad and the Beautiful,Best Supporting Actress,1953,11/28/1923,1923,30
Donna Reed,From Here to Eternity,Best Supporting Actress,1954,01/27/1921,1921,33
Eva Marie Saint,On the Waterfront,Best Supporting Actress,1955,07/04/1924,1924,31
Jo Van Fleet,East of Eden,Best Supporting Actress,1956,12/30/1914,1914,42
Dorothy Malone,Written on the Wind,Best Supporting Actress,1957,01/30/1925,1925,32
Miyoshi Umeki,Sayonara,Best Supporting Actress,1958,04/03/1929,1929,29
Wendy Hiller,Separate Tables,Best Supporting Actress,1959,08/15/1912,1912,47
Shelley Winters,The Diary of Anne Frank,Best Supporting Actress,1960,08/18/1920,1920,40
Shirley Jones,Elmer Gantry,Best Supporting Actress,1961,03/31/1934,1934,27
Rita Moreno,West Side Story,Best Supporting Actress,1962,12/11/1931,1931,31
Patty Duke,The Miracle Worker,Best Supporting Actress,1963,12/14/1946,1946,17
Margaret Rutherford,the V.I.P.s,Best Supporting Actress,1964,05/11/1892,1892,72
Lila Kedrova,Zorba the Greek,Best Supporting Actress,1965,10/09/1918,1918,47
Shelley Winters,A Patch of Blue,Best Supporting Actress,1966,08/18/1920,1920,46
Sandy Dennis,Who's Afraid of Virginia Woolf?,Best Supporting Actress,1967,04/27/1937,1937,30
Estelle Parsons,Bonnie and Clyde,Best Supporting Actress,1968,11/19/1927,1927,41
Ruth Gordon,Rosemary's Baby,Best Supporting Actress,1969,10/30/1896,1896,73
Goldie Hawn,Cactus Flower,Best Supporting Actress,1970,11/21/1945,1945,25
Helen Hayes,Airport,Best Supporting Actress,1971,10/10/1900,1900,71
Cloris Leachman,The Last Picture Show,Best Supporting Actress,1972,04/30/1926,1926,46
Eileen Heckart,Butterflies Are Free,Best Supporting Actress,1973,03/29/1919,1919,54
Tatum O'Neal,Paper Moon,Best Supporting Actress,1974,11/05/1963,1963,11
Ingrid Bergman,Murder on the Orient Express,Best Supporting Actress,1975,08/29/1915,1915,60
Lee Grant,Shampoo,Best Supporting Actress,1976,10/31/1927,1927,49
Beatrice Straight,Network,Best Supporting Actress,1977,08/02/1914,1914,63
Vanessa Redgrave,Julia,Best Supporting Actress,1978,01/30/1937,1937,41
Maggie Smith,California Suite,Best Supporting Actress,1979,12/28/1934,1934,45
Meryl Streep,Kramer vs. Kramer,Best Supporting Actress,1980,06/22/1949,1949,31
Mary Steenburgen,Melvin and Howard,Best Supporting Actress,1981,02/08/1953,1953,28
Maureen Stapleton,Reds,Best Supporting Actress,1982,06/21/1925,1925,57
Jessica Lange,Tootsie,Best Supporting Actress,1983,04/19/1949,1949,34
Linda Hunt,The Year of Living Dangerously,Best Supporting Actress,1984,04/02/1945,1945,39
Peggy Ashcroft,A Passage to India,Best Supporting Actress,1985,12/22/1907,1907,78
Anjelica Huston,Prizzi's Honor,Best Supporting Actress,1986,07/08/1951,1951,35
Dianne Wiest,Hannah and Her Sisters,Best Supporting Actress,1987,03/28/1948,1948,39
Olympia Dukakis,Moonstruck,Best Supporting Actress,1988,06/19/1931,1931,57
Geena Davis,The Accidental Tourist,Best Supporting Actress,1989,01/21/1956,1956,33
Brenda Fricker,My Left Foot,Best Supporting Actress,1990,02/17/1945,1945,45
Whoopi Goldberg,Ghost,Best Supporting Actress,1991,11/13/1955,1955,36
Mercedes Ruehl,The Fisher King,Best Supporting Actress,1992,02/28/1948,1948,44
Marisa Tomei,My Cousin Vinny,Best Supporting Actress,1993,12/04/1964,1964,29
Anna Paquin,The Piano,Best Supporting Actress,1994,07/24/1982,1982,12
Dianne Wiest,Bullets Over Broadway,Best Supporting Actress,1995,03/28/1948,1948,47
Mira Sorvino,Mighty Aphrodite,Best Supporting Actress,1996,09/28/1967,1967,29
Juliette Binoche,The English Patient,Best Supporting Actress,1997,03/09/1964,1964,33
Kim Basinger,L.A. Confidential,Best Supporting Actress,1998,12/08/1953,1953,45
Judi Dench,Shakespeare in Love,Best Supporting Actress,1999,12/09/1934,1934,65
Angelina Jolie,"Girl, Interrupted",Best Supporting Actress,2000,06/04/1975,1975,25
Marcia Gay Harden,Pollock,Best Supporting Actress,2001,08/14/1959,1959,42
Jennifer Connelly,A Beautiful Mind,Best Supporting Actress,2002,12/12/1970,1970,32
Catherine Zeta-Jones,Chicago,Best Supporting Actress,2003,09/25/1969,1969,34
RenÌ©e Zellweger,Cold Mountain,Best Supporting Actress,2004,04/25/1969,1969,35
Cate Blanchett,The Aviator,Best Supporting Actress,2005,05/14/1969,1969,36
Rachel Weisz,The Constant Gardener,Best Supporting Actress,2006,03/07/1971,1971,35
Jennifer Hudson,Dreamgirls,Best Supporting Actress,2007,09/12/1981,1981,26
Tilda Swinton,Michael Clayton,Best Supporting Actress,2007,11/05/1960,1960,47
Penelope Cruz,Vicky Cristina Barcelona,Best Supporting Actress,2009,04/28/1974,1974,35
Mo'Nique,Precious,Best Supporting Actress,2010,12/11/1967,1967,43
Melissa Leo,The Fighter,Best Supporting Actress,2011,09/14/1960,1960,51
Octavia Spencer,The Help,Best Supporting Actress,2012,05/25/1972,1972,40
Anne Hathaway,Les MisÌ©rables,Best Supporting Actress,2013,11/12/1982,1982,31
Lupita Nyong'o,12 Years a Slave,Best Supporting Actress,2014,03/01/1983,1983,31
Billy Wilder,The Apartment,Best Director,1961,06/22/1906,1906,55
Ginger Rogers,Kitty Foyle,Best Actress,1941,07/16/1911,1911,30
Tom Hanks,Philadelphia,Best Actor,1994,07/09/1956,1956,38
Michael Cimino,The Deer Hunter,Best Director,1979,02/03/1939,1939,40
Mary Astor,The Great Lie,Best Supporting Actress,1942,05/03/1906,1906,36
Angelina Jolie,"Girl, Interrupted",Best Supporting Actress,2000,06/04/1975,1975,25
Lee Grant,Shampoo,Best Supporting Actress,1976,10/31/1927,1927,49
Anne Revere,National Velvet,Best Supporting Actress,1946,06/25/1903,1903,43
Faye Dunaway,Network,Best Actress,1977,01/14/1941,1941,36
Van Heflin,Johnny Eager,Best Supporting Actor,1943,12/13/1910,1910,33
Joanne Woodward,The Three Faces of Eve,Best Actress,1958,02/27/1930,1930,28
Gary Cooper,High Noon,Best Actor,1953,05/07/1901,1901,52
Elizabeth Taylor,Who's Afraid of Virginia Woolf?,Best Actress,1967,02/27/1932,1932,35
Hilary Swank,Million Dollar Baby,Best Actress,2005,07/30/1974,1974,31
Hilary Swank,Million Dollar Baby,Best Actress,2005,07/30/1974,1974,31
Gwyneth Paltrow,Shakespeare in Love,Best Actress,1999,09/27/1972,1972,27
Jack Albertson,The Subject Was Roses,Best Supporting Actor,1969,06/16/1907,1907,62
Mo'Nique,Precious,Best Supporting Actress,2010,12/11/1967,1967,43
Marcia Gay Harden,Pollock,Best Supporting Actress,2001,08/14/1959,1959,42
Maggie Smith,The Prime of Miss Jean Brodie,Best Actress,1970,12/28/1934,1934,36
Rachel Weisz,The Constant Gardener,Best Supporting Actress,2006,03/07/1971,1971,35
Danny Boyle,Slumdog Millionaire,Best Director,2009,10/19/1956,1956,53
Jason Robards,All the President's Men,Best Supporting Actor,1977,07/26/1922,1922,55
James Coburn,Affliction,Best Supporting Actor,1999,08/31/1928,1928,71
John Huston,The Treasure of the Sierra Madre,Best Director,1949,08/05/1906,1906,43